link,name,old_price,price
https://www.amazon.com/HP-Chromebook-11-6-Celeron-X9U02UT/dp/B01HHB8B9Q/ref=sr_1_461?qid=1668792474&rnid=13896617011&s=computers-intl-ship&sr=1-461,"HP Chromebook 11, 11.6"", Celeron, 4GB, 16GB, Chrome OS ",nan,134.
https://www.amazon.com/MSI-Vector-GP76-Gaming-Laptop/dp/B09RB9XS3G/ref=sr_1_462?qid=1668792474&rnid=13896617011&s=computers-intl-ship&sr=1-462,"MSI Vector GP76 17.3"" FHD 360Hz Gaming Laptop: Intel Core i7-12700H RTX 3060 16GB 1TB NVMe SSD, Type-C USB 3.2 Gen2 w/ DP 1.4, Wi-Fi 6E, Cooler Boost 5, Win11 Home: Core Black 12UE-270 ","$1,899.00","1,499."
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjY3NTgzNjgwNzExOTkyOjE2Njg3OTI0NzQ6c3BfYnRmX2Jyb3dzZToyMDAwNzE1NTg4NzQxOTg6OjA6Og&url=%2FLenovo-Display-Storage-Graphics-Graphite%2Fdp%2FB09YWM1CM1%2Fref%3Dsr_1_463_sspa%3Fqid%3D1668792474%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-463-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Lenovo Flex 5 Laptop, 14.0"" FHD Touch Display, AMD Ryzen 5 5500U, 16GB RAM, 512GB Storage, AMD Radeon Graphics, Windows 11 Home, Graphite Grey ",$799.99,649.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjY3NTgzNjgwNzExOTkyOjE2Njg3OTI0NzQ6c3BfYnRmX2Jyb3dzZToyMDAwOTExMjU0MzAyOTg6OjA6Og&url=%2FAcer-Chromebook-Octa-Core-Processor-CB514-2H-K7GF%2Fdp%2FB09SKSHWSD%2Fref%3Dsr_1_464_sspa%3Fqid%3D1668792474%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-464-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Chromebook 514 Laptop | 14"" FHD Display | MediaTek Kompanio 828 Octa-Core Processor | 8GB RAM | 64GB eMMC | Wi-Fi 6 | Backlit KB | Chrome OS | Up to 15 Hours Battery Life | CB514-2H-K7GF ",nan,409.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjY3NTgzNjgwNzExOTkyOjE2Njg3OTI0NzQ6c3BfYnRmX2Jyb3dzZToyMDAwOTM3MzU4OTIxOTg6OjA6Og&url=%2FAcer-i7-1260P-Graphics-Bluetooth-SF314-512-73YZ%2Fdp%2FB09YSYVV2R%2Fref%3Dsr_1_465_sspa%3Fqid%3D1668792474%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-465-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Swift 3 Intel Evo Thin&Light Laptop | 14"" QHD 100% sRGB | Intel Core i7-1260P | Intel Iris Xe Graphics | 16GB LPDDR4X | 1TB SSD | Killer Wi-Fi 6E AX1675|Bluetooth| Windows 11 Home |SF314-512-73YZ ",nan,"1,099."
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3OTYzNDA3MTE0ODE5ODM1OjE2Njg3OTI0NzY6c3BfYXRmX2Jyb3dzZToyMDAwODY0ODIyODIwOTg6OjA6Og&url=%2FAcer-A515-56-32DK-Display-i3-1115G4-Processor%2Fdp%2FB09R5VYRVN%2Fref%3Dsr_1_457_sspa%3Fqid%3D1668792476%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-457-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S mode. ",$379.99,289.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3OTYzNDA3MTE0ODE5ODM1OjE2Njg3OTI0NzY6c3BfYXRmX2Jyb3dzZToyMDAwNjM0MjI4MDgyOTg6OjA6Og&url=%2FLenovo-IdeaPad-Essential-Computer-i5-15-6%2Fdp%2FB09RNC69K8%2Fref%3Dsr_1_458_sspa%3Fqid%3D1668792476%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-458-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo - 2022 - IdeaPad 3i - Essential Laptop Computer - Intel Core i5 12th Gen - 15.6"" FHD Display - 8GB Memory - 512GB Storage - Windows 11 Pro ",$649.99,529.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3OTYzNDA3MTE0ODE5ODM1OjE2Njg3OTI0NzY6c3BfYXRmX2Jyb3dzZToyMDAwODY0OTk3MzE1OTg6OjA6Og&url=%2FLenovo-2-1-Chromebook-Computer%2Fdp%2FB09RNCN3YV%2Fref%3Dsr_1_459_sspa%3Fqid%3D1668792476%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-459-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo IdeaPad Flex 5i - 2022 - Chromebook 2-in-1 Laptop - Chrome OS - 13.3"" FHD Touch Display - 8GB Memory - 128GB Storage - Intel Core i3 11th Gen - Abyss Blue ",$429.99,299.
https://www.amazon.com/HP-5-5500-Silver-Windows-15-EF2127/dp/B09BMGCVZH/ref=sr_1_460?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-460,"HP 15.6"" FHD, Ryzen 5-5500, 8GB RAM, 256GB SSD, Silver, Windows 10 Home, 15-EF2127 ",nan,435.
https://www.amazon.com/THINKPAD-CHROMEBOOK-ATHLON-3150C-2-40GHZ/dp/B098XTN4YD/ref=sr_1_461?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-461,"THINKPAD C13 Yoga GEN 1 CHROMEBOOK, AMD ATHLON Gold 3150C (2.40GHZ, 1MB), 13.3 1 ",$599.00,389.
https://www.amazon.com/HP-Touch-Screen-Business-Computer-i5-1135G7/dp/B0BKFJ9F6V/ref=sr_1_462?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-462,"2022 Newest HP Touch-Screen Laptops for College Student & Business, 15.6 inch HD Computer, Intel Core i5-1135G7, 32GB RAM, 1TB SSD, Fast Charge, Thin and Light, Webcam, Windows 11, ROKC HDMI Cable ",nan,699.
https://www.amazon.com/ASUS-VivoBook-Display-Core-i7-12650H-K6501ZM-EB74/dp/B0B7R2XQCB/ref=sr_1_463?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-463,"ASUS VivoBook Pro 15X OLED Laptop, 15.6” OLED Display, Intel Core i7-12650H CPU, NVIDIA GeForce RTX 3060 GPU, 16GB RAM, 1TB SSD, Windows 11 Home, Black, K6501ZM-EB74 ",nan,"1,599."
https://www.amazon.com/Acer-A515-55-35SE-i3-1005G1-Processor-Fingerprint/dp/B08HN1WDWZ/ref=sr_1_464?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-464,"Acer Aspire 5 A515-55-35SE, 15.6"" Full HD Display, 10th Gen Intel Core i3-1005G1 Processor, 4GB DDR4, 128GB NVMe SSD, Intel WiFi 6 AX201, Backlit KB, Fingerprint Reader, Windows 10 Home (S Mode) ",$429.99,408.
https://www.amazon.com/Acer-Chromebook-Celeron-Graphics-CB315-4H-C6MH/dp/B09T7XHYSC/ref=sr_1_465?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-465,"Acer Chromebook 315 Laptop | Intel Celeron N5100 | 15.6"" Full HD IPS Display | Intel UHD Graphics | 8GB LPDDR4X | 64GB eMMC | Wi-Fi 6 | DTS Audio | Chrome OS | CB315-4H-C6MH ",$379.99,349.
https://www.amazon.com/HP-14-Laptop-Dual-Core-Processor/dp/B09Z1QMDZT/ref=sr_1_466?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-466,"Newest HP 14"" Flagship Laptop, Windows 11 OS, AMD Dual-Core Processor Up to 2.60 GHz, 4GB RAM, 128GB SSD, Webcam, Matt Black (Renewed) (Matt Black) ",nan,199.
https://www.amazon.com/HP-255-G8-Processor-Bluetooth/dp/B0B6KZRSZ5/ref=sr_1_467?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-467,"[Windows 11 Home] HP 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 16GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black ",nan,nan
https://www.amazon.com/Dell-Latitude-5520-11-1135-8GB/dp/B08TLPNZ47/ref=sr_1_468?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-468,Dell Latitude 5520 I5 11-1135 G7 8GB ,nan,845.
https://www.amazon.com/Acer-11-Ultra-Thin-Chromebook-Ultra-Fast/dp/B0BHRHXH1B/ref=sr_1_469?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-469,"2022 Acer 11"" Ultra-Thin HD IPS Chromebook, Intel Celeron Processor Up to 2.60 GHz, 4GB Ram, 32GB SSD, Ultra-Fast 6th Gen WiFi, Webcam, Chrome OS(Renewed) (Dale Black) ",nan,95.
https://www.amazon.com/HP-Chromebook-14inch-Convertible-Touchscreen/dp/B0916VSRFG/ref=sr_1_470?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-470,"HP X360 Chromebook,14inch 2-in-1 Convertible Touchscreen, Intel Celeron N4020 Processor Up to 2.80GHz (4GB Ram 64GB SSD, Webcam, Chrome OS) (Renewed) ",nan,224.
https://www.amazon.com/MSI-Titan-120Hz-Gaming-Laptop/dp/B0B449PR6W/ref=sr_1_471?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-471,"MSI Titan GT77 17.3"" UHD 120Hz Gaming Laptop: Intel Core i9-12900HX RTX 3080 Ti 128GB DDR5 4TB NVMe SSD, Thunderbolt 4, USB-Type C, Cooler Boost Titan, Win11 Pro: Core Black 12UHS-063 ",nan,"6,036."
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3OTYzNDA3MTE0ODE5ODM1OjE2Njg3OTI0NzY6c3BfbXRmX2Jyb3dzZToyMDAwNzE1MjczODQ4OTg6OjA6Og&url=%2FLenovo-IdeaPad-Computer-i3-14-0-Display%2Fdp%2FB09YWPDCP6%2Fref%3Dsr_1_472_sspa%3Fqid%3D1668792476%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-472-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,"Lenovo IdeaPad 1i - 2022 - Browse Laptop - Ultra-Fast Multi-Tasking - Windows 11 Home - 14"" HD Display - 4GB Memory - 128GB Storage - Intel Core i3 12th Gen - Cloud Grey ",$449.99,329.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3OTYzNDA3MTE0ODE5ODM1OjE2Njg3OTI0NzY6c3BfbXRmX2Jyb3dzZToyMDAwNjcxOTMxMjMxOTg6OjA6Og&url=%2FHP-Microsoft-Included-Windows-Student%2Fdp%2FB0B512DM4H%2Fref%3Dsr_1_473_sspa%3Fqid%3D1668792476%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-473-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1%26smid%3DA9D6J376CGTLK,"2022 Newest HP Laptop with Microsoft Office Included 1-Year, 15.6"" HD Screen, AMD Athlon 3050U 16GB RAM 1TB SSD HDMI Port Webcam Gold White Windows 11 | College Student Bundle, ROKC HDMI Cable ",nan,549.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3OTYzNDA3MTE0ODE5ODM1OjE2Njg3OTI0NzY6c3BfbXRmX2Jyb3dzZToyMDAwOTc5NTE0Mjg1OTg6OjA6Og&url=%2FLenovo-Slim-7i-Windows-Display%2Fdp%2FB0B95SV7YF%2Fref%3Dsr_1_474_sspa%3Fqid%3D1668792476%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-474-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,"Lenovo Slim 7i - 2022 - Slim & Light Weight Laptop - Windows 11 Home - 16"" Display - 16GB Memory - 1TB Storage - Intel i7 12th Gen - Storm Grey ","$1,479.99","1,199."
https://www.amazon.com/HP-15-Laptop-Processor-Super-Fast/dp/B0BLJ6R88N/ref=sr_1_475?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-475,"2022 HP 15'' FHD IPS Laptop, Windows 11, AMD Athlon Processor Up to 3.1GHz, 4GB RAM, 128GB SSD, HDMI, Super-Fast WiFi, Dale Silver (Renewed) (Dale Silver) ",nan,219.
https://www.amazon.com/HP-Firefly-G8-Workstation-i7-1165G7/dp/B08WPNLYGG/ref=sr_1_476?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-476,"HP ZBook Firefly G8 15.6"" Mobile Workstation Full HD 1920 x 1080, i7-1165G7 Quad-Core 2.80GHz, 16GB, 512GB SSD, Iris Xe Graphics, Windows 10 Pro ",nan,"1,250."
https://www.amazon.com/ASUS-VivoBook-Display-Fingerprint-TM420UA-DS52T/dp/B0B2PQDXP6/ref=sr_1_477?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-477,"ASUS VivoBook Flip 14 Thin and Light 2-in-1 Laptop, 14” FHD Touch Display, AMD Ryzen 5 5500U, 8GB RAM, 512GB SSD, Stylus, Fingerprint Reader, Windows 11 Home, Bespoke Black, TM420UA-DS52T ",nan,729.
https://www.amazon.com/ASUS-Vivobook-Flip-OLED-90Hz/dp/B0B6FM8X26/ref=sr_1_478?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-478,"ASUS Vivobook S 14 Flip OLED 90Hz 14” 2.8K OLED 16:10 Touch Display, AMD Ryzen 7 5800H CPU, 16GB RAM, 1TB SSD, NumberPad, Fingerprint, Stylus Supported, Windows 11 Home, Quiet Blue, TN3402QA-DS76T ",nan,"1,099."
https://www.amazon.com/Dell-Inspiron-LED-Backlit-Display-Processor/dp/B08X1CGK3G/ref=sr_1_479?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-479,"2022 Newest Dell Inspiron 3000 Laptop, 15.6 HD LED-Backlit Display,Intel Celeron Processor N4020, 16GB DDR4 RAM, 512GB PCIe SSD + 1TB HDD, Online Meeting Ready, Webcam, WiFi, HDMI, Win10 Home, Black ",nan,nan
https://www.amazon.com/HP-Notebook-i5-1135G7-Quad-Core-Processor/dp/B09NP8WCD4/ref=sr_1_480?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-480,"2022 HP 17.3"" Full HD Screen Laptop, Intel Core i5-1135G7 Processor, 16GB DDR4 RAM, 512GB PCIe SSD, HDMI, Webcam, Type-C, Bluetooth, Wi-Fi, Windows 11 Home, Silver ",nan,644.
https://www.amazon.com/Acer-Chromebook-Convertible-Chrome-CP311-2H-C679/dp/B08F3TVVNY/ref=sr_1_481?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-481,"Acer Chromebook Spin 311 - 11.6"" Intel Celeron N4000 1.1GHz 4GB Ram 32GB Flash Chrome OS | CP311-2H-C679 (Renewed) ",$229.00,140.
https://www.amazon.com/HP-Notebook-Celeron-Processor-Meeting/dp/B09BSNTHP4/ref=sr_1_482?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-482,"2022 Newest HP Notebook 15 Laptop, 15.6"" Full HD Screen, Intel Celeron N4020 Processor, 16GB DDR4 Memory, 1TB SSD, Online Meeting Ready, Webcam, Type-C, RJ-45, HDMI, Windows 10 Home, Black ",nan,490.
https://www.amazon.com/ASUS-NanoEdge-display-Degree-Hinge-N3350-Processor-C423NA-DB42F/dp/B099X96NBZ/ref=sr_1_483?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-483,"ASUS Chromebook C423, 14.0"" FHD NanoEdge-display with 180 Degree-Hinge, Intel Celeron N3350-Processor, 4GB-RAM, 32GB eMMC Storage, Zero-Touch Enrollment, Chrome OS, Silver, C423NA-DB42F ",nan,299.
https://www.amazon.com/Dell-Latitude-5000-5530-Notebook/dp/B0B7917D3W/ref=sr_1_484?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-484,"Dell Latitude 5000 5530 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz - 16 GB Total RAM - 256 GB SSD - Gray ",nan,"1,105."
https://www.amazon.com/HP-Pavilion-17-3-inch-i5-1135G7-i7-1065G7/dp/B09LF7KJY8/ref=sr_1_485?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-485,"HP Pavilion 17.3-inch IPS FHD Laptop (2022 Model), Intel Core i5-1135G7 (Beats i7-1065G7), Iris Xe Graphics, 8GB RAM, 512GB PCIe SSD, Backlit Keyboard, Webcam, Win 11, Natural Silver ",nan,574.
https://www.amazon.com/Acer-Chromebook-CB514-1H-C47X-Celeron-Keyboard/dp/B07L25B814/ref=sr_1_486?qid=1668792476&rnid=13896617011&s=computers-intl-ship&sr=1-486,"Acer Chromebook 514, CB514-1H-C0FF, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome ",nan,315.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3OTYzNDA3MTE0ODE5ODM1OjE2Njg3OTI0NzY6c3BfYnRmX2Jyb3dzZToyMDAwNzE1NTg4NzQxOTg6OjA6Og&url=%2FLenovo-Display-Storage-Graphics-Graphite%2Fdp%2FB09YWM1CM1%2Fref%3Dsr_1_487_sspa%3Fqid%3D1668792476%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-487-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Lenovo Flex 5 Laptop, 14.0"" FHD Touch Display, AMD Ryzen 5 5500U, 16GB RAM, 512GB Storage, AMD Radeon Graphics, Windows 11 Home, Graphite Grey ",$799.99,649.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3OTYzNDA3MTE0ODE5ODM1OjE2Njg3OTI0NzY6c3BfYnRmX2Jyb3dzZToyMDAwOTExMjU0MzAyOTg6OjA6Og&url=%2FAcer-Chromebook-Octa-Core-Processor-CB514-2H-K7GF%2Fdp%2FB09SKSHWSD%2Fref%3Dsr_1_488_sspa%3Fqid%3D1668792476%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-488-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Chromebook 514 Laptop | 14"" FHD Display | MediaTek Kompanio 828 Octa-Core Processor | 8GB RAM | 64GB eMMC | Wi-Fi 6 | Backlit KB | Chrome OS | Up to 15 Hours Battery Life | CB514-2H-K7GF ",nan,409.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3OTYzNDA3MTE0ODE5ODM1OjE2Njg3OTI0NzY6c3BfYnRmX2Jyb3dzZToyMDAwOTM3MzU4OTIxOTg6OjA6Og&url=%2FAcer-i7-1260P-Graphics-Bluetooth-SF314-512-73YZ%2Fdp%2FB09YSYVV2R%2Fref%3Dsr_1_489_sspa%3Fqid%3D1668792476%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-489-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,"Acer Swift 3 Intel Evo Thin&Light Laptop | 14"" QHD 100% sRGB | Intel Core i7-1260P | Intel Iris Xe Graphics | 16GB LPDDR4X | 1TB SSD | Killer Wi-Fi 6E AX1675|Bluetooth| Windows 11 Home |SF314-512-73YZ ",nan,"1,099."
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2OTExMzA3NTY5NzIwNDIzOjE2Njg3OTI0Nzc6c3BfYXRmX2Jyb3dzZToyMDAwODY0ODIyODIwOTg6OjA6Og&url=%2FAcer-A515-56-32DK-Display-i3-1115G4-Processor%2Fdp%2FB09R5VYRVN%2Fref%3Dsr_1_481_sspa%3Fqid%3D1668792477%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-481-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S mode. ",$379.99,289.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2OTExMzA3NTY5NzIwNDIzOjE2Njg3OTI0Nzc6c3BfYXRmX2Jyb3dzZToyMDAwNjM0MjI4MDgyOTg6OjA6Og&url=%2FLenovo-IdeaPad-Essential-Computer-i5-15-6%2Fdp%2FB09RNC69K8%2Fref%3Dsr_1_482_sspa%3Fqid%3D1668792477%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-482-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo - 2022 - IdeaPad 3i - Essential Laptop Computer - Intel Core i5 12th Gen - 15.6"" FHD Display - 8GB Memory - 512GB Storage - Windows 11 Pro ",$649.99,529.
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2OTExMzA3NTY5NzIwNDIzOjE2Njg3OTI0Nzc6c3BfYXRmX2Jyb3dzZToyMDAwODY0OTk3MzE1OTg6OjA6Og&url=%2FLenovo-2-1-Chromebook-Computer%2Fdp%2FB09RNCN3YV%2Fref%3Dsr_1_483_sspa%3Fqid%3D1668792477%26rnid%3D13896617011%26s%3Dcomputers-intl-ship%26sr%3D1-483-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,"Lenovo IdeaPad Flex 5i - 2022 - Chromebook 2-in-1 Laptop - Chrome OS - 13.3"" FHD Touch Display - 8GB Memory - 128GB Storage - Intel Core i3 11th Gen - Abyss Blue ",$429.99,299.
https://www.amazon.com/Acer-Chromebook-Enterprise-R841LT-S4JQ-Snapdragon/dp/B09DT7YLQX/ref=sr_1_484?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-484,"Acer Chromebook Enterprise Spin 513 R841LT-S4JQ | 13.3"" FHD IPS Touch Corning Gorilla Glass | Qualcomm Snapdragon 7c Compute Platform | 8GB | 128GB | 4G LTE | WiFi 5 | Chrome Enterprise Upgrade ",$799.99,664.
https://www.amazon.com/Acer-VertiView-Chromebook-Generation-i3-10110U/dp/B095HFKN2F/ref=sr_1_485?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-485,Newest Acer Chromebook 17.3” FHD IPS Premium Display | 4GB RAM | 64GB eMMC | Intel Celeron N4500 Dual Core Processor | Intel UHD Graphics | Wi-Fi 6 | Chrome OS | with 64G SD Card Bundle ,nan,245.
https://www.amazon.com/ASUS-VivoBook-i3-8145U-Windows-F512FA-AB34/dp/B07RK5M35T/ref=sr_1_486?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-486,"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD, Intel Core i3-8145U CPU, 8GB RAM, 128GB SSD, Windows 10 in S Mode, F512FA-AB34, Slate Gray ",nan,378.
https://www.amazon.com/MSI-Creator-Z17-Professional-Laptop/dp/B09SVZ7K4S/ref=sr_1_487?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-487,"MSI Creator Z17 17"" Professional Creator Laptop: Intel Core i9-12900H RTX 3070 Ti 32GB DDR5 2TB NVMe SSD, QHD+ 165hz Touch 100% DCI-P3, Thunderbolt 4 w/ PD Charging, Win 11 Pro: Lunar Gray A12UHST-049 ",nan,"2,995."
https://www.amazon.com/HP-Chromebook-14-ca061dx-Touch-Celeron/dp/B07BJY4WZ3/ref=sr_1_488?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-488,"HP 14"" Touchscreen Chromebook - Intel Celeron N3350 - 4GB Memory - 32GB eMMC - WiFi & Bluetooth - Webcam - Gray ",nan,204.
https://www.amazon.com/Acer-i7-11370H-Graphics-Fingerprint-SF316-51-740H/dp/B093TLYVL9/ref=sr_1_489?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-489,"Acer Swift 3 Thin & Light Laptop 16.1"" Full HD IPS 100% sRGB Intel Core i7-11370H Intel Iris Xe Graphics 16GB LPDDR4X 512GB SSD Wi-Fi 6 Fingerprint Reader Back-lit KB SF316-51-740H ",$999.99,930.
https://www.amazon.com/LG-Gram-16T90P-Lightweight-Thunderbolt/dp/B08SWK9HW4/ref=sr_1_490?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-490,"LG Gram 16T90P - 16"" WQXGA (2560x1600) 2-in-1 Lightweight Touch Display Laptop, Intel evo with 11th gen Core i7 1165G7 CPU , 16GB RAM, 2TB SSD, 21 Hours Battery, Thunderbolt 4, Black - 2021 ",nan,"1,809."
https://www.amazon.com/ASUS-VivoBook-Backlit-Keyboard-Bluetooth/dp/B07Y5PK8SC/ref=sr_1_491?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-491,"2020 ASUS VivoBook 15 15.6 Inch FHD 1080P Laptop (AMD Ryzen 3 3200U up to 3.5GHz, 16GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 3, Backlit Keyboard, FP Reader, WiFi, Bluetooth, HDMI, Windows 10) (Grey) ",nan,579.
https://www.amazon.com/ASUS-VivoBook-Laptop-i3-1115G4-Windows/dp/B0BK9T6YT6/ref=sr_1_492?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-492,"ASUS VivoBook 15 Laptop, 15.6” Full HD Screen, Intel Core i3-1115G4, 20GB RAM, 1TB SSD, USB Type-C, HDMI, Wi-Fi, Windows 11 Home, Slate Gray ",nan,nan
https://www.amazon.com/ASUS-VivoBook-Laptop-WUXGA-1920/dp/B0B3QWNCRL/ref=sr_1_493?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-493,"ASUS VivoBook 16X Laptop, 16” WUXGA (1920 x 1200) 16:10 Display, AMD Ryzen 5 5600H CPU, AMD Radeon™ Vega 7 Graphics, 8GB RAM, 512GB SSD, Fingerprint Sensor, Windows 11 Home, Quiet Blue, M1603QA-DS52 ",$699.99,657.
https://www.amazon.com/HP-Chromebook-14-1920x1080-Anti-Glare/dp/B09Z1WHJFD/ref=sr_1_494?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-494,"2022 HP Flagship Chromebook, 14"" IPS Full HD(1920x1080) Screen with Anti-Glare, AMD Dual-Core Processor Up to 3.5 GHz, 4GB DDR4 Ram, 128GB SSD, Webcam, Chrome OS, Ash Gray (Renewed) ",$169.99,159.
https://www.amazon.com/MSI-Stealth-Gaming-i9-11900H-RTX3070/dp/B0B4TD4HSF/ref=sr_1_495?qid=1668792477&rnid=13896617011&s=computers-intl-ship&sr=1-495,"MSI GS76 Stealth 17.3"" QHD 240Hz 3ms Ultra Thin and Light Gaming Laptop Intel Core i9-11900H RTX3070 32GB 1TB NVMe SSD Win11 VR Ready - Black (11UG-652) ",nan,"2,193."
